"x1","x2","group"
0.213861324125901,0.765,"triangle"
0.0181860539596528,0.681027645478025,"circle"
0.683968677883968,0.623768127057701,"square"
0.355783233884722,0.676776730455458,"square"
0.0758113744668663,0.392085601808503,"circle"
0.136567922774702,0.0582465704064816,"square"
0.811002492671832,0.421076864702627,"square"
0.741,0.103449036600068,"circle"
0.225817897357047,0.131600899854675,"circle"
0.778194479178637,0.988967322045937,"triangle"
0.509109478909522,0.246870966861024,"square"
0.654791707638651,0.865717961685732,"square"
0.749549091095105,0.591535583836958,"triangle"
0.754181020427495,0.326447916217148,"circle"
0.0513114898931235,0.595874873222783,"triangle"
